id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2879611,a,2020-02-28 06:10:00 +0100,OK0917,Kyiv/BORYSPIL,Czech Airlines,1,"",Arrived 05:54,2020-02-27 06:11:07 +0100,2020-02-28 05:58:07 +0100,true,2020-02-28 05:54:00 +0100,5e574f28bebc63f75f1685c0,319
2879614,a,2020-02-28 06:20:00 +0100,OK0979,Kosice,Czech Airlines,2,"",Arrived 06:17,2020-02-27 06:21:07 +0100,2020-02-28 06:20:08 +0100,true,2020-02-28 06:17:00 +0100,5e575180bebc63f75f168b31,AT7
2879620,a,2020-02-28 06:20:00 +0100,QS0911,Samara,Smartwings,1,"",Arrived 06:19,2020-02-27 06:21:07 +0100,2020-02-28 06:22:07 +0100,true,2020-02-28 06:19:00 +0100,5e575180bebc63f75f168b32,73G
2879637,a,2020-02-28 06:55:00 +0100,QR0289,Doha/HAMAD INTERNATIONAL,Qatar Airways,1,"",Arrived 06:41,2020-02-27 06:56:07 +0100,2020-02-28 06:45:07 +0100,true,2020-02-28 06:41:00 +0100,5e5759b4bebc63f75f16ab29,32A
2879684,a,2020-02-28 07:35:00 +0100,OS0703,Vienna,Austrian Airlines,2,"",Arrived 07:33,2020-02-27 07:36:08 +0100,2020-02-28 07:37:08 +0100,true,2020-02-28 07:33:00 +0100,5e576314bebc63f75f16b89a,E95
2879686,a,2020-02-28 08:10:00 +0100,FR4049,Budapest,Ryanair,2,"",Arrived 08:00,2020-02-27 08:11:08 +0100,2020-02-28 08:03:08 +0100,true,2020-02-28 08:00:00 +0100,5e576b48bebc63f75f16be45,73H
2879693,a,2020-02-28 08:20:00 +0100,EW9772,Dusseldorf,Eurowings Ag,2,"",Arrived 08:17,2020-02-27 08:21:08 +0100,2020-02-28 08:20:08 +0100,true,2020-02-28 08:17:00 +0100,5e576da1bebc63f75f16bfcd,32A
2879694,a,2020-02-28 08:20:00 +0100,KL1351,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 08:07,2020-02-27 08:21:08 +0100,2020-02-28 08:10:08 +0100,true,2020-02-28 08:07:00 +0100,5e576da1bebc63f75f16bfce,E90
2879696,a,2020-02-28 08:30:00 +0100,FR3971,Charleroi,Ryanair,2,"",Arrived 08:27,2020-02-27 08:31:08 +0100,2020-02-28 08:30:08 +0100,true,2020-02-28 08:27:00 +0100,5e576ff9bebc63f75f16c400,73H
2879699,a,2020-02-28 08:45:00 +0100,RO0225,Bucharest,Tarom,1,"",Arrived 08:57,2020-02-27 08:46:08 +0100,2020-02-28 09:00:08 +0100,true,2020-02-28 08:57:00 +0100,5e57737dbebc63f75f16c6ee,318
2879698,a,2020-02-28 08:45:00 +0100,VOE2094,Toulouse,Volotea Airlines,2,"",Arrived 08:36,2020-02-27 08:46:08 +0100,2020-02-28 08:39:07 +0100,true,2020-02-28 08:36:00 +0100,5e57737dbebc63f75f16c6ed,319
2879704,a,2020-02-28 08:50:00 +0100,LX1484,Zurich,Swiss International Air Lines,2,"",Arrived 09:09,2020-02-27 08:51:09 +0100,2020-02-28 09:12:08 +0100,true,2020-02-28 09:09:00 +0100,5e5774a8bebc63f75f16c78b,CS3
2879708,a,2020-02-28 09:00:00 +0100,LH1688,Munich,Lufthansa,2,"",Arrived 09:11,2020-02-27 09:01:08 +0100,2020-02-28 09:14:06 +0100,true,2020-02-28 09:11:00 +0100,5e577701bebc63f75f16cc00,CR9
2879710,a,2020-02-28 09:05:00 +0100,QS1287,Tel Aviv/BEN GURION,Smartwings,1,"",Arrived 09:07,2020-02-27 09:06:08 +0100,2020-02-28 09:10:06 +0100,true,2020-02-28 09:07:00 +0100,5e57782cbebc63f75f16cdb3,73J
2879711,a,2020-02-28 09:05:00 +0100,TK1767,Istanbul Airport,Turkish Airlines,1,"",Arrived 09:00,2020-02-27 09:06:08 +0100,2020-02-28 09:03:08 +0100,true,2020-02-28 09:00:00 +0100,5e57782cbebc63f75f16cdb4,32Q
2879714,a,2020-02-28 09:10:00 +0100,AF1382,Paris/CDG,Air France,2,"",Arrived 08:50,2020-02-27 09:11:08 +0100,2020-02-28 08:54:09 +0100,true,2020-02-28 08:50:00 +0100,5e577958bebc63f75f16cf00,320
2879713,a,2020-02-28 09:10:00 +0100,EZY1801,Manchester,Easyjet,1,"",Arrived 08:46,2020-02-27 09:11:08 +0100,2020-02-28 08:50:08 +0100,true,2020-02-28 08:46:00 +0100,5e577958bebc63f75f16ceff,319
2879719,a,2020-02-28 09:10:00 +0100,LY2521,Tel Aviv/BEN GURION,El Al Israel Airlines,1,"",Arrived 09:04,2020-02-27 09:11:08 +0100,2020-02-28 09:07:07 +0100,true,2020-02-28 09:04:00 +0100,5e577958bebc63f75f16cf01,73H
