id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3004385,a,2022-02-16 07:25:00 +0100,FR8257,Riga,Ryanair,2,"",Arrived 07:03,2022-02-15 07:26:07 +0100,2022-02-16 07:05:06 +0100,true,2022-02-16 07:03:00 +0100,620b473c2d386bd0d1b4b731,73H
3004386,a,2022-02-16 07:35:00 +0100,LO6298,Zanzibar,Lot Polish Airlines,1,"",Arrived 07:05,2022-02-15 07:36:07 +0100,2022-02-16 07:08:06 +0100,true,2022-02-16 07:05:00 +0100,620b49942d386bd0d1b4b73a,789
3004388,a,2022-02-16 08:40:00 +0100,QS1287,Tel Aviv/BEN GURION,SmartWings,1,"",Arrived 08:47,2022-02-15 08:41:07 +0100,2022-02-16 08:50:07 +0100,true,2022-02-16 08:47:00 +0100,620b58d12d386bd0d1b4b9a9,73H
3004390,a,2022-02-16 08:50:00 +0100,TK1767,Istanbul Airport,Turkish Airlines,1,"",Arrived 08:45,2022-02-15 08:51:07 +0100,2022-02-16 08:47:06 +0100,true,2022-02-16 08:45:00 +0100,620b5b2a2d386bd0d1b4bc84,739
3004396,a,2022-02-16 09:45:00 +0100,QS2559,Hurghada,SmartWings,1,"",Expected 09:40,2022-02-15 09:46:07 +0100,2022-02-16 09:04:07 +0100,true,2022-02-16 09:40:00 +0100,620b680e2d386bd0d1b4c098,73H
3004397,a,2022-02-16 09:50:00 +0100,SU2010,Moscow/SHEREMETYEVO,Aeroflot,1,"",Expected 09:20,2022-02-15 09:51:08 +0100,2022-02-16 06:54:07 +0100,true,2022-02-16 09:20:00 +0100,620b69382d386bd0d1b4c0e0,32B
3004398,a,2022-02-16 10:05:00 +0100,BA0854,London/HEATHROW,British Airways,1,"",Expected 09:45,2022-02-15 10:06:07 +0100,2022-02-16 08:21:06 +0100,true,2022-02-16 09:45:00 +0100,620b6cbe2d386bd0d1b4c228,320
3004401,a,2022-02-16 10:15:00 +0100,OS0705,Vienna,Austrian Airlines,2,"","",2022-02-15 10:16:07 +0100,2022-02-15 10:16:07 +0100,true,,620b6f152d386bd0d1b4c37f,E95
3004406,a,2022-02-16 10:30:00 +0100,QS1241,Hurghada,SmartWings,1,"",Expected 10:35,2022-02-15 10:31:07 +0100,2022-02-16 06:13:06 +0100,true,2022-02-16 10:35:00 +0100,620b72992d386bd0d1b4c521,73J
3004407,a,2022-02-16 10:30:00 +0100,QS2569,Marsa Allam,SmartWings,1,"",Expected 10:45,2022-02-15 10:31:07 +0100,2022-02-16 06:13:06 +0100,true,2022-02-16 10:45:00 +0100,620b72992d386bd0d1b4c522,7M8
3004412,a,2022-02-16 11:00:00 +0100,PS0807,Kyiv/BORYSPIL,Ukraine International Airlines,1,"","",2022-02-15 11:01:07 +0100,2022-02-15 11:01:07 +0100,true,,620b79a52d386bd0d1b4c799,E90
3004414,a,2022-02-16 11:10:00 +0100,AF1382,Paris/CDG,Air France,2,"","",2022-02-15 11:11:07 +0100,2022-02-15 11:11:07 +0100,true,,620b7bfa2d386bd0d1b4cb90,319
3004419,a,2022-02-16 11:10:00 +0100,QS1223,Marsa Allam,SmartWings,1,"",Expected 11:30,2022-02-15 11:11:07 +0100,2022-02-16 06:42:07 +0100,true,2022-02-16 11:30:00 +0100,620b7bfa2d386bd0d1b4cb91,S22
3004420,a,2022-02-16 11:15:00 +0100,LH1394,Frankfurt,Lufthansa,2,"","",2022-02-15 11:16:08 +0100,2022-02-15 11:16:08 +0100,true,,620b7d252d386bd0d1b4ccc7,32A
3004425,a,2022-02-16 11:25:00 +0100,FR2013,London/STANSTED,Ryanair,1,"","",2022-02-15 11:26:08 +0100,2022-02-15 11:26:08 +0100,true,,620b7f7d2d386bd0d1b4ce01,320
3004426,a,2022-02-16 11:30:00 +0100,JU9026,Belgrade,Air Serbia,1,"","",2022-02-15 11:31:07 +0100,2022-02-15 11:31:07 +0100,true,,620b80a92d386bd0d1b4ce95,319
3004427,a,2022-02-16 11:35:00 +0100,EJU2581,Milan/MALPENSA,Easyjet,2,"","",2022-02-15 11:36:08 +0100,2022-02-15 11:36:08 +0100,true,,620b81d52d386bd0d1b4cefe,320
3004428,a,2022-02-16 11:45:00 +0100,TP1244,Lisbon,Tap Portugal,2,"",Expected 11:45,2022-02-15 11:46:08 +0100,2022-02-16 08:39:07 +0100,true,2022-02-16 11:45:00 +0100,620b842d2d386bd0d1b4d0ed,320
3004440,a,2022-02-16 11:55:00 +0100,LO0527,Warsaw/CHOPIN,Lot Polish Airlines,2,"","",2022-02-15 11:56:08 +0100,2022-02-15 11:56:08 +0100,true,,620b86852d386bd0d1b4d35a,E70
3004441,a,2022-02-16 11:55:00 +0100,RO0225,Bucharest,Tarom,1,"","",2022-02-15 11:56:08 +0100,2022-02-15 11:56:08 +0100,true,,620b86852d386bd0d1b4d35b,73W
3004443,a,2022-02-16 12:00:00 +0100,EZS1217,Basel/MULHOUSE,Easyjet,2,"","",2022-02-15 12:01:08 +0100,2022-02-15 12:01:08 +0100,true,,620b87b22d386bd0d1b4d41d,320
3004445,a,2022-02-16 12:20:00 +0100,FR8261,Venice/TREVISO,Ryanair,2,"","",2022-02-15 12:21:08 +0100,2022-02-15 12:21:08 +0100,true,,620b8c612d386bd0d1b4d82d,73H
3004449,a,2022-02-16 12:30:00 +0100,QR0291,Doha/HAMAD INTERNATIONAL,Qatar Airways,1,"",Expected 12:50,2022-02-15 12:31:08 +0100,2022-02-16 06:55:06 +0100,true,2022-02-16 12:50:00 +0100,620b8eba2d386bd0d1b4d8dc,32A
3004453,a,2022-02-16 12:45:00 +0100,EJU7905,Amsterdam,Easyjet,2,"","",2022-02-15 12:46:08 +0100,2022-02-15 12:46:08 +0100,true,,620b923e2d386bd0d1b4db63,319
3004454,a,2022-02-16 12:55:00 +0100,EK0139,Dubai,Emirates,1,"",Expected 12:25,2022-02-15 12:56:08 +0100,2022-02-16 06:27:07 +0100,true,2022-02-16 12:25:00 +0100,620b94952d386bd0d1b4dc8a,77W
3004455,a,2022-02-16 13:05:00 +0100,LH1690,Munich,Lufthansa,2,"","",2022-02-15 13:06:08 +0100,2022-02-15 13:06:08 +0100,true,,620b96ee2d386bd0d1b4dde0,CR9
3004460,a,2022-02-16 13:20:00 +0100,PC0301,Istanbul/SABIHA GOKCEN,Pegasus Airlines,1,"","",2022-02-15 13:21:08 +0100,2022-02-15 13:21:08 +0100,true,,620b9a712d386bd0d1b4e0cc,32Q
3004461,a,2022-02-16 13:35:00 +0100,FR5507,Milan/BERGAMO,Ryanair,2,"","",2022-02-15 13:36:07 +0100,2022-02-15 13:36:07 +0100,true,,620b9df52d386bd0d1b4e1fb,73H
3004462,a,2022-02-16 13:40:00 +0100,KL1355,Amsterdam,Klm Royal Dutch Airlines,2,"","",2022-02-15 13:41:08 +0100,2022-02-15 13:41:08 +0100,true,,620b9f222d386bd0d1b4e239,73W
3004471,a,2022-02-16 14:15:00 +0100,SN2811,Brussels,Brussels Airlines,2,"","",2022-02-15 14:16:08 +0100,2022-02-15 14:16:08 +0100,true,,620ba7552d386bd0d1b4e7c7,319
3004479,a,2022-02-16 14:45:00 +0100,FR8331,Rome/CIAMPINO,Ryanair,2,"","",2022-02-15 14:46:08 +0100,2022-02-15 14:46:08 +0100,true,,620bae5d2d386bd0d1b4f207,73H
3004480,a,2022-02-16 15:00:00 +0100,IB3148,Madrid,Iberia,2,"","",2022-02-15 15:01:07 +0100,2022-02-15 15:01:07 +0100,true,,620bb1e22d386bd0d1b4f539,320
3004491,a,2022-02-16 16:15:00 +0100,EW4211,Copenhagen,Eurowings Ag,2,"","",2022-02-15 16:16:08 +0100,2022-02-15 16:16:08 +0100,true,,620bc3762d386bd0d1b4fd4e,319
3004492,a,2022-02-16 16:20:00 +0100,EZY6265,Bristol,Easyjet,1,"","",2022-02-15 16:21:07 +0100,2022-02-15 16:21:07 +0100,true,,620bc4a02d386bd0d1b4fde3,319
