id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3163308,a,2023-05-13 07:00:00 +0200,QS3221,Hurghada,SmartWings,1,"",Arrived 06:40,2023-05-12 07:01:12 +0200,2023-05-13 06:43:12 +0200,true,2023-05-13 06:40:00 +0200,645dc7d22d38ca65344c44e1,73H
3163311,a,2023-05-13 07:20:00 +0200,XQ0320,Antalya,Sunexpress,1,"",Expected 07:10,2023-05-12 07:21:11 +0200,2023-05-13 04:23:12 +0200,true,2023-05-13 07:10:00 +0200,645dcc802d38ca65344c493d,7M8
3163315,a,2023-05-13 07:45:00 +0200,FR8259,Zadar,Ryanair,2,"",Expected 07:30,2023-05-12 07:46:13 +0200,2023-05-13 06:26:12 +0200,true,2023-05-13 07:30:00 +0200,645dd25d2d38ca65344c4f82,320
3163317,a,2023-05-13 08:00:00 +0200,W48423,Naples,Wizz Air Malta,2,"",Expected 07:40,2023-05-12 08:01:11 +0200,2023-05-13 06:13:12 +0200,true,2023-05-13 07:40:00 +0200,645dd5e12d38ca65344c580a,32Q
3163318,a,2023-05-13 08:05:00 +0200,W65619,Milan/MALPENSA,Wizz Air,2,"","",2023-05-12 08:06:12 +0200,2023-05-12 08:06:12 +0200,true,,645dd70c2d38ca65344c5c8d,32Q
3163324,a,2023-05-13 08:20:00 +0200,EW9772,Duesseldorf/DUS,Eurowings Ag,2,"","",2023-05-12 08:21:12 +0200,2023-05-12 08:21:12 +0200,true,,645dda902d38ca65344c6845,32N
3163321,a,2023-05-13 08:20:00 +0200,KL1351,Amsterdam,Klm Royal Dutch Airlines,2,"","",2023-05-12 08:21:12 +0200,2023-05-12 08:21:12 +0200,true,,645dda902d38ca65344c6844,E90
3163325,a,2023-05-13 08:25:00 +0200,W48209,Catania,Wizz Air Malta,2,"",Expected 08:05,2023-05-12 08:26:13 +0200,2023-05-13 06:08:12 +0200,true,2023-05-13 08:05:00 +0200,645ddbbc2d38ca65344c6b91,32Q
3163326,a,2023-05-13 08:30:00 +0200,TK1767,Istanbul/IST,Turkish Airlines,1,"",Expected 08:45,2023-05-12 08:31:12 +0200,2023-05-13 06:36:12 +0200,true,2023-05-13 08:45:00 +0200,645ddce92d38ca65344c6da1,32Q
3163333,a,2023-05-13 08:35:00 +0200,W66421,Kutaisi,Wizz Air,1,"",Expected 08:15,2023-05-12 08:36:13 +0200,2023-05-13 04:55:12 +0200,true,2023-05-13 08:15:00 +0200,645dde142d38ca65344c6fb6,32Q
3163334,a,2023-05-13 08:40:00 +0200,LX1484,Zurich,Swiss International Air Lines,2,"","",2023-05-12 08:41:14 +0200,2023-05-12 08:41:14 +0200,true,,645ddf402d38ca65344c71bc,223
3163335,a,2023-05-13 08:40:00 +0200,QS1287,Tel Aviv/TLV,SmartWings,1,"",Expected 09:40,2023-05-12 08:41:14 +0200,2023-05-13 05:51:11 +0200,true,2023-05-13 09:40:00 +0200,645ddf402d38ca65344c71bd,73H
3163337,a,2023-05-13 08:40:00 +0200,W68303,Rome/FIUMICINO,Wizz Air,2,"",Expected 08:20,2023-05-12 08:41:14 +0200,2023-05-13 07:00:13 +0200,true,2023-05-13 08:20:00 +0200,645ddf402d38ca65344c71be,32Q
3163343,a,2023-05-13 08:55:00 +0200,EJU7925,Amsterdam,EasyJet,2,"","",2023-05-12 08:56:13 +0200,2023-05-12 08:56:13 +0200,true,,645de2c42d38ca65344c74ab,319
3163346,a,2023-05-13 09:00:00 +0200,FR8331,Rome/FIUMICINO,Ryanair,2,"","",2023-05-12 09:01:15 +0200,2023-05-12 09:01:15 +0200,true,,645de3f12d38ca65344c76ba,73H
3163347,a,2023-05-13 09:00:00 +0200,JU0610,Belgrade,Air Serbia,1,"",Expected 08:45,2023-05-12 09:01:15 +0200,2023-05-13 07:03:12 +0200,true,2023-05-13 08:45:00 +0200,645de3f12d38ca65344c76bb,AT7
3163353,a,2023-05-13 09:15:00 +0200,FR7953,Copenhagen/CPH,Ryanair,2,"","",2023-05-12 09:16:13 +0200,2023-05-12 09:16:13 +0200,true,,645de7752d38ca65344c7b8a,73H
3163354,a,2023-05-13 09:15:00 +0200,LO0523,Warsaw/WAW,Lot Polish Airlines,2,"","",2023-05-12 09:16:13 +0200,2023-05-12 09:16:13 +0200,true,,645de7752d38ca65344c7b8b,E90
3163364,a,2023-05-13 09:35:00 +0200,LH1392,Frankfurt/FRA,Lufthansa,2,"","",2023-05-12 09:36:13 +0200,2023-05-12 09:36:13 +0200,true,,645dec242d38ca65344c8451,320
3163373,a,2023-05-13 09:40:00 +0200,FR2766,Madrid/MAD,Ryanair,2,"","",2023-05-12 09:41:12 +0200,2023-05-12 09:41:12 +0200,true,,645ded502d38ca65344c87c0,73H
3163375,a,2023-05-13 09:45:00 +0200,VY8652,Barcelona,Vueling,2,"","",2023-05-12 09:46:13 +0200,2023-05-12 09:46:13 +0200,true,,645dee7e2d38ca65344c8ab7,321
3163377,a,2023-05-13 10:00:00 +0200,DL0078,New York/JFK,Delta Air Lines,1,"",Expected 09:45,2023-05-12 10:01:13 +0200,2023-05-13 05:23:11 +0200,true,2023-05-13 09:45:00 +0200,645df2012d38ca65344c91db,76W
3163380,a,2023-05-13 10:00:00 +0200,DY1502,Oslo,Norwegian Air Shuttle,2,"","",2023-05-12 10:01:13 +0200,2023-05-12 10:01:13 +0200,true,,645df2012d38ca65344c91dc,73H
3163381,a,2023-05-13 10:00:00 +0200,QS2571,Marsa Alam,SmartWings,1,"",Expected 09:45,2023-05-12 10:01:13 +0200,2023-05-13 06:42:14 +0200,true,2023-05-13 09:45:00 +0200,645df2012d38ca65344c91dd,73H
3163384,a,2023-05-13 10:10:00 +0200,QS2525,Hurghada,SmartWings,1,"",Expected 09:50,2023-05-12 10:11:13 +0200,2023-05-13 06:55:13 +0200,true,2023-05-13 09:50:00 +0200,645df4582d38ca65344c95fc,73J
3163385,a,2023-05-13 10:10:00 +0200,QS2563,Hurghada,SmartWings,1,"",Expected 10:00,2023-05-12 10:11:13 +0200,2023-05-13 05:58:12 +0200,true,2023-05-13 10:00:00 +0200,645df4582d38ca65344c95fd,7S8
3163392,a,2023-05-13 10:15:00 +0200,BA0854,London/HEATHROW,British Airways,1,"","",2023-05-12 10:16:11 +0200,2023-05-12 10:16:11 +0200,true,,645df5852d38ca65344c9ada,320
3163398,a,2023-05-13 10:30:00 +0200,FR1013,London/STANSTED,Ryanair,1,"","",2023-05-12 10:31:11 +0200,2023-05-12 10:31:11 +0200,true,,645df9082d38ca65344ca02e,73H
3163399,a,2023-05-13 10:30:00 +0200,QS1241,Hurghada,SmartWings,1,"",Expected 10:10,2023-05-12 10:31:11 +0200,2023-05-13 07:11:12 +0200,true,2023-05-13 10:10:00 +0200,645df9082d38ca65344ca02f,320
3163400,a,2023-05-13 10:30:00 +0200,QS3223,Marsa Alam,SmartWings,1,"",Expected 10:15,2023-05-12 10:31:11 +0200,2023-05-13 06:13:12 +0200,true,2023-05-13 10:15:00 +0200,645df9082d38ca65344ca030,7M8
3163401,a,2023-05-13 10:35:00 +0200,OS0705,Vienna,Austrian Airlines,2,"","",2023-05-12 10:36:13 +0200,2023-05-12 10:36:13 +0200,true,,645dfa342d38ca65344ca2b6,E95
3163407,a,2023-05-13 10:50:00 +0200,AY1221,Helsinki/HEL,Finnair,2,"","",2023-05-12 10:51:12 +0200,2023-05-12 10:51:12 +0200,true,,645dfdb82d38ca65344cac6e,321
3163409,a,2023-05-13 10:55:00 +0200,AF1382,Paris/CDG,Air France,2,"","",2023-05-12 10:56:14 +0200,2023-05-12 10:56:14 +0200,true,,645dfee42d38ca65344caf1b,223
3163412,a,2023-05-13 10:55:00 +0200,FR6838,Manchester,Ryanair,1,"","",2023-05-12 10:56:14 +0200,2023-05-12 10:56:14 +0200,true,,645dfee42d38ca65344caf1c,73H
3163413,a,2023-05-13 11:00:00 +0200,SN2809,Brussels,Brussels Airlines,2,"","",2023-05-12 11:01:13 +0200,2023-05-12 11:01:13 +0200,true,,645e00112d38ca65344cb533,319
3163417,a,2023-05-13 11:10:00 +0200,QS1223,Marsa Alam,SmartWings,1,"",Expected 11:05,2023-05-12 11:11:12 +0200,2023-05-13 06:38:14 +0200,true,2023-05-13 11:05:00 +0200,645e02682d38ca65344cba62,7M8
3163422,a,2023-05-13 11:15:00 +0200,QS2537,Marsa Alam,SmartWings,1,"",Expected 11:30,2023-05-12 11:16:12 +0200,2023-05-13 06:50:14 +0200,true,2023-05-13 11:30:00 +0200,645e03942d38ca65344cbeb7,7S8
3163424,a,2023-05-13 11:25:00 +0200,FR3039,Barcelona,Ryanair,2,"","",2023-05-12 11:26:13 +0200,2023-05-12 11:26:13 +0200,true,,645e05ed2d38ca65344cc3ce,73H
3163425,a,2023-05-13 11:25:00 +0200,QS1103,Heraklion,SmartWings,2,"","",2023-05-12 11:26:13 +0200,2023-05-12 11:26:13 +0200,true,,645e05ed2d38ca65344cc3cf,73J
3163442,a,2023-05-13 12:00:00 +0200,EJU3903,Milan/MALPENSA,EasyJet,2,"","",2023-05-12 12:01:14 +0200,2023-05-12 12:01:14 +0200,true,,645e0e242d38ca65344cdd40,32N
3163443,a,2023-05-13 12:00:00 +0200,QS1109,Larnaca,SmartWings,1,"","",2023-05-12 12:01:14 +0200,2023-05-12 12:01:14 +0200,true,,645e0e242d38ca65344cdd41,73G
3163448,a,2023-05-13 12:10:00 +0200,FR2121,Charleroi,Ryanair,2,"","",2023-05-12 12:11:15 +0200,2023-05-12 12:11:15 +0200,true,,645e10782d38ca65344ce0f9,73H
3163449,a,2023-05-13 12:10:00 +0200,LO0527,Warsaw/WAW,Lot Polish Airlines,2,"","",2023-05-12 12:11:15 +0200,2023-05-12 12:11:15 +0200,true,,645e10782d38ca65344ce0fa,E75
3163452,a,2023-05-13 12:15:00 +0200,EW4217,Athens,Eurowings Ag,2,"","",2023-05-12 12:16:14 +0200,2023-05-12 12:16:14 +0200,true,,645e11a42d38ca65344ce2dc,32A
3163453,a,2023-05-13 12:20:00 +0200,FR4070,Krakow,Ryanair,2,"","",2023-05-12 12:21:12 +0200,2023-05-12 12:21:12 +0200,true,,645e12cf2d38ca65344ce43b,73H
3163463,a,2023-05-13 12:30:00 +0200,TP1242,Lisbon,Tap Portugal,2,"","",2023-05-12 12:31:12 +0200,2023-05-12 12:31:12 +0200,true,,645e15292d38ca65344ce6f9,320
3163465,a,2023-05-13 12:45:00 +0200,EW4219,Larnaca,Eurowings Ag,1,"","",2023-05-12 12:46:11 +0200,2023-05-12 12:46:11 +0200,true,,645e18ad2d38ca65344ceb0c,32A
3163468,a,2023-05-13 12:50:00 +0200,LH1690,Munich,Lufthansa,2,"","",2023-05-12 12:51:12 +0200,2023-05-12 12:51:12 +0200,true,,645e19d82d38ca65344cee3d,E95
3163472,a,2023-05-13 13:00:00 +0200,EK0139,Dubai/DXB,Emirates,1,"",Expected 12:40,2023-05-12 13:01:13 +0200,2023-05-13 07:04:12 +0200,true,2023-05-13 12:40:00 +0200,645e1c312d38ca65344cf017,77W
3163475,a,2023-05-13 13:05:00 +0200,BA0862,London/HEATHROW,British Airways,1,"","",2023-05-12 13:06:13 +0200,2023-05-12 13:06:13 +0200,true,,645e1d5c2d38ca65344cf0ed,320
3163479,a,2023-05-13 13:25:00 +0200,LH1396,Frankfurt/FRA,Lufthansa,2,"","",2023-05-12 13:26:11 +0200,2023-05-12 13:26:11 +0200,true,,645e220c2d38ca65344cf8d0,320
3163487,a,2023-05-13 13:35:00 +0200,KL1355,Amsterdam,Klm Royal Dutch Airlines,2,"","",2023-05-12 13:36:12 +0200,2023-05-12 13:36:12 +0200,true,,645e24642d38ca65344cff3f,73H
3163491,a,2023-05-13 13:45:00 +0200,TK1771,Istanbul/IST,Turkish Airlines,1,"","",2023-05-12 13:46:12 +0200,2023-05-12 13:46:12 +0200,true,,645e26bd2d38ca65344d03ec,321
3163492,a,2023-05-13 13:55:00 +0200,QR0291,Doha/DOH,Qatar Airways,1,"","",2023-05-12 13:56:13 +0200,2023-05-12 13:56:13 +0200,true,,645e29142d38ca65344d0b7c,788
3163499,a,2023-05-13 14:05:00 +0200,LX1486,Zurich,Swiss International Air Lines,2,"","",2023-05-12 14:06:11 +0200,2023-05-12 14:06:11 +0200,true,,645e2b6c2d38ca65344d1329,221
3163507,a,2023-05-13 14:40:00 +0200,EZY8781,London/GATWICK,Easyjet,1,"","",2023-05-12 14:41:12 +0200,2023-05-12 14:41:12 +0200,true,,645e339f2d38ca65344d22ac,319
3163510,a,2023-05-13 14:55:00 +0200,W92602,London/LUTON,Wizz Air Uk,1,"","",2023-05-12 14:56:11 +0200,2023-05-12 14:56:11 +0200,true,,645e37232d38ca65344d2878,32Q
3163511,a,2023-05-13 15:00:00 +0200,FR3528,Milan/BERGAMO,Ryanair,2,"","",2023-05-12 15:01:11 +0200,2023-05-12 15:01:11 +0200,true,,645e38512d38ca65344d2931,7M8
