id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3016874,a,2022-04-04 07:45:00 +0200,W65439,Venice/MARCO POLO,Wizz Air,2,"",Arrived 07:49,2022-04-03 07:46:09 +0200,2022-04-04 07:52:08 +0200,true,2022-04-04 07:49:00 +0200,6249345d2d388aa8e87caca5,32Q
3016875,a,2022-04-04 08:10:00 +0200,W68303,Rome/FIUMICINO,Wizz Air,2,"",Arrived 07:58,2022-04-03 08:11:09 +0200,2022-04-04 08:01:09 +0200,true,2022-04-04 07:58:00 +0200,62493a382d388aa8e87cae7d,32B
3016876,a,2022-04-04 08:10:00 +0200,W68423,Naples,Wizz Air,2,"",Arrived 07:56,2022-04-03 08:11:09 +0200,2022-04-04 07:58:09 +0200,true,2022-04-04 07:56:00 +0200,62493a382d388aa8e87cae7e,32Q
3016877,a,2022-04-04 08:15:00 +0200,HV5233,Eindhoven,Transavia.com,2,"",Arrived 08:10,2022-04-03 08:16:09 +0200,2022-04-04 08:12:08 +0200,true,2022-04-04 08:10:00 +0200,62493b652d388aa8e87caf21,73H
3016879,a,2022-04-04 08:20:00 +0200,EW9772,Dusseldorf,Eurowings Ag,2,"",Arrived 08:08,2022-04-03 08:21:09 +0200,2022-04-04 08:11:08 +0200,true,2022-04-04 08:08:00 +0200,62493c902d388aa8e87cafbd,319
3016880,a,2022-04-04 08:30:00 +0200,TK1767,Istanbul/AIRPORT,Turkish Airlines,1,"",Arrived 08:34,2022-04-03 08:31:10 +0200,2022-04-04 08:36:08 +0200,true,2022-04-04 08:34:00 +0200,62493ee82d388aa8e87cb0ab,32Q
3016881,a,2022-04-04 08:35:00 +0200,EJU7905,Amsterdam,Easyjet,2,"",Arrived 08:45,2022-04-03 08:36:09 +0200,2022-04-04 08:47:08 +0200,true,2022-04-04 08:45:00 +0200,624940142d388aa8e87cb16d,319
3016888,a,2022-04-04 08:40:00 +0200,LX1484,Zurich,Swiss International Air Lines,2,"",Arrived 08:43,2022-04-03 08:41:09 +0200,2022-04-04 08:45:09 +0200,true,2022-04-04 08:43:00 +0200,624941412d388aa8e87cb1f4,320
3016889,a,2022-04-04 08:40:00 +0200,QS1287,Tel Aviv/BEN GURION,SmartWings,1,"",Arrived 08:41,2022-04-03 08:41:09 +0200,2022-04-04 08:43:09 +0200,true,2022-04-04 08:41:00 +0200,624941412d388aa8e87cb1f5,7M8
3016896,a,2022-04-04 09:00:00 +0200,JU0610,Belgrade,Air Serbia,1,"",Arrived 08:49,2022-04-03 09:01:09 +0200,2022-04-04 08:51:08 +0200,true,2022-04-04 08:49:00 +0200,624945f12d388aa8e87cb8c5,AT7
3016898,a,2022-04-04 09:05:00 +0200,FR8221,Copenhagen,Ryanair,2,"",Arrived 09:11,2022-04-03 09:06:08 +0200,2022-04-04 09:13:08 +0200,true,2022-04-04 09:11:00 +0200,6249471d2d388aa8e87cbb11,73H
3016900,a,2022-04-04 09:20:00 +0200,LO0523,Warsaw/CHOPIN,Lot Polish Airlines,2,"",Arrived 09:24,2022-04-03 09:21:10 +0200,2022-04-04 09:27:08 +0200,true,2022-04-04 09:24:00 +0200,62494aa02d388aa8e87cc077,E75
3016901,a,2022-04-04 09:25:00 +0200,W68209,Catania,Wizz Air,2,"",Arrived 09:06,2022-04-03 09:26:10 +0200,2022-04-04 09:08:08 +0200,true,2022-04-04 09:06:00 +0200,62494bcc2d388aa8e87cc317,32Q
3016903,a,2022-04-04 09:30:00 +0200,FR2121,Charleroi,Ryanair,2,"",Arrived 09:17,2022-04-03 09:31:10 +0200,2022-04-04 09:19:07 +0200,true,2022-04-04 09:17:00 +0200,62494cf92d388aa8e87cc3fb,73H
3016905,a,2022-04-04 09:35:00 +0200,LH1392,Frankfurt,Lufthansa,2,"",Arrived 09:38,2022-04-03 09:36:09 +0200,2022-04-04 09:40:08 +0200,true,2022-04-04 09:38:00 +0200,62494e252d388aa8e87cc686,32A
3016914,a,2022-04-04 09:40:00 +0200,VY8652,Barcelona,Vueling,2,"",Arrived 09:20,2022-04-03 09:41:09 +0200,2022-04-04 09:22:08 +0200,true,2022-04-04 09:20:00 +0200,62494f502d388aa8e87cc7e0,32A
3016915,a,2022-04-04 09:50:00 +0200,EW4211,Copenhagen,Eurowings Ag,2,"",Arrived 09:33,2022-04-03 09:51:09 +0200,2022-04-04 09:35:08 +0200,true,2022-04-04 09:33:00 +0200,624951a82d388aa8e87ccaf0,319
3016932,a,2022-04-04 10:35:00 +0200,OK0631,Brussels,Czech Airlines,2,"",Arrived 10:31,2022-04-03 10:36:10 +0200,2022-04-04 10:34:08 +0200,true,2022-04-04 10:31:00 +0200,62495c342d388aa8e87cd6e4,319
3016934,a,2022-04-04 10:35:00 +0200,OS0705,Vienna,Austrian Airlines,2,"",Arrived 10:29,2022-04-03 10:36:10 +0200,2022-04-04 10:31:08 +0200,true,2022-04-04 10:29:00 +0200,62495c342d388aa8e87cd6e5,E95
3016939,a,2022-04-04 10:40:00 +0200,EZS1321,Geneva,Easyjet,2,"",Arrived 10:23,2022-04-03 10:41:09 +0200,2022-04-04 10:26:08 +0200,true,2022-04-04 10:23:00 +0200,62495d612d388aa8e87cd7d8,319
3016940,a,2022-04-04 10:45:00 +0200,FR1013,London/STANSTED,Ryanair,1,"",Arrived 10:50,2022-04-03 10:46:09 +0200,2022-04-04 10:52:09 +0200,true,2022-04-04 10:50:00 +0200,62495e8d2d388aa8e87cd939,73H
3016941,a,2022-04-04 11:00:00 +0200,AF1382,Paris/CDG,Air France,2,"",Arrived 11:12,2022-04-03 11:01:09 +0200,2022-04-04 11:14:09 +0200,true,2022-04-04 11:12:00 +0200,624962122d388aa8e87cdde9,32A
3016946,a,2022-04-04 11:10:00 +0200,EI0642,Dublin,Aer Lingus,1,"",Arrived 10:55,2022-04-03 11:11:09 +0200,2022-04-04 10:57:08 +0200,true,2022-04-04 10:55:00 +0200,624964692d388aa8e87ce34d,320
3016947,a,2022-04-04 11:10:00 +0200,QS1223,Marsa Allam,SmartWings,1,"",Arrived 11:22,2022-04-03 11:11:09 +0200,2022-04-04 11:25:09 +0200,true,2022-04-04 11:22:00 +0200,624964692d388aa8e87ce34e,7M8
3016951,a,2022-04-04 11:15:00 +0200,D84571,Stockholm/ARLANDA,Norwegian Air Sweden,2,"",Arrived 11:41,2022-04-03 11:16:10 +0200,2022-04-04 11:44:08 +0200,true,2022-04-04 11:41:00 +0200,624965962d388aa8e87ce596,73H
3016953,a,2022-04-04 11:30:00 +0200,OK0759,Paris/CDG,Czech Airlines,2,"",Arrived 11:28,2022-04-03 11:31:09 +0200,2022-04-04 11:30:09 +0200,true,2022-04-04 11:28:00 +0200,624969192d388aa8e87cebad,320
3016955,a,2022-04-04 11:35:00 +0200,EW4237,Stockholm/ARLANDA,Eurowings Ag,2,"",Arrived 11:26,2022-04-03 11:36:09 +0200,2022-04-04 11:28:08 +0200,true,2022-04-04 11:26:00 +0200,62496a452d388aa8e87ceca7,319
3016967,a,2022-04-04 12:00:00 +0200,EZY8993,London/GATWICK,Easyjet,1,"",Arrived 12:04,2022-04-03 12:01:10 +0200,2022-04-04 12:06:08 +0200,true,2022-04-04 12:04:00 +0200,624970212d388aa8e87cf168,320
3016968,a,2022-04-04 12:10:00 +0200,DY1502,Oslo,Norwegian Air Shuttle,2,"",Arrived 12:01,2022-04-03 12:11:09 +0200,2022-04-04 12:03:08 +0200,true,2022-04-04 12:01:00 +0200,624972782d388aa8e87cf2e3,73H
3016969,a,2022-04-04 12:10:00 +0200,RO0225,Bucharest,Tarom,1,"",Arrived 11:55,2022-04-03 12:11:09 +0200,2022-04-04 11:58:09 +0200,true,2022-04-04 11:55:00 +0200,624972782d388aa8e87cf2e4,73W
